2025-07-14 14:59:09,726 - GOAT - DEBUG - Mission state is NEUTRAL.
2025-07-14 14:59:09,726 - GOAT - DEBUG - target_lat: 41.1015841, target_lon: 28.5525204
2025-07-14 14:59:09,726 - GOAT - DEBUG - start_altitude: 105target_altitude: 70stable_altitude: 80
2025-07-14 14:59:09,726 - GOAT - DEBUG - diving_distance: 100
2025-07-14 14:59:12,233 - GOAT - DEBUG - Connected to the aircraft.
2025-07-14 14:59:49,618 - GOAT - DEBUG - Location: lat=41.1014443, lon=28.5519664, alt=0.008, ground_speed=0.4417434632778168, air_speed=2.7312681674957275
2025-07-14 14:59:50,020 - GOAT - DEBUG - Location: lat=41.1014421, lon=28.5519678, alt=0.019, ground_speed=0.4417434632778168, air_speed=2.7312681674957275
2025-07-14 14:59:50,422 - GOAT - DEBUG - Location: lat=41.1014421, lon=28.5519678, alt=0.019, ground_speed=0.5948094725608826, air_speed=2.7850894927978516
2025-07-14 14:59:50,825 - GOAT - DEBUG - Location: lat=41.1014402, lon=28.5519716, alt=0.067, ground_speed=0.47261860966682434, air_speed=2.6218299865722656
2025-07-14 14:59:51,228 - GOAT - DEBUG - Location: lat=41.1014402, lon=28.5519716, alt=0.067, ground_speed=0.5607706904411316, air_speed=2.5321907997131348
2025-07-14 14:59:51,629 - GOAT - DEBUG - Location: lat=41.1014413, lon=28.5519738, alt=0.021, ground_speed=0.30814749002456665, air_speed=2.083883285522461
2025-07-14 14:59:52,033 - GOAT - DEBUG - Location: lat=41.1014432, lon=28.5519743, alt=0.032, ground_speed=0.30814749002456665, air_speed=2.083883285522461
2025-07-14 14:59:52,435 - GOAT - DEBUG - Location: lat=41.1014451, lon=28.5519738, alt=0.004, ground_speed=0.3516985774040222, air_speed=3.660644054412842
2025-07-14 14:59:52,837 - GOAT - DEBUG - Location: lat=41.1014451, lon=28.5519738, alt=0.004, ground_speed=0.23011451959609985, air_speed=6.1110968589782715
2025-07-14 14:59:53,239 - GOAT - DEBUG - Location: lat=41.1014464, lon=28.5519714, alt=0.024, ground_speed=0.23042888939380646, air_speed=5.784779071807861
2025-07-14 14:59:53,640 - GOAT - DEBUG - Location: lat=41.1014466, lon=28.5519686, alt=0.017, ground_speed=0.2118895798921585, air_speed=4.796812057495117
2025-07-14 14:59:54,043 - GOAT - DEBUG - Location: lat=41.1014459, lon=28.5519672, alt=-0.104, ground_speed=0.2118895798921585, air_speed=4.796812057495117
